State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Andhra Pradesh,Anantapur,Dharmavaram,Red Gram,Local,FAQ,13-03-2007,1800,1850,1825,7
Andhra Pradesh,Anantapur,Dharmavaram,Red Gram,Local,FAQ,14-03-2007,1600,1860,1700,7
Andhra Pradesh,Anantapur,Gooti,Red Gram,Local,FAQ,25-02-2006,1420,1450,1435,7
Andhra Pradesh,Anantapur,Gooti,Red Gram,Local,FAQ,28-02-2006,1400,1500,1435,7
Andhra Pradesh,Anantapur,Gooti,Red Gram,Local,FAQ,22-02-2006,1400,1500,1450,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-01-2007,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-01-2007,1750,1800,1775,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-01-2007,1750,1800,1775,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-03-2007,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-05-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-07-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-07-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-09-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-02-2006,1500,1520,1510,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-03-2006,1400,1550,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-03-2006,1580,1600,1590,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-03-2006,1580,1600,1590,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-03-2006,1550,1570,1560,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-03-2006,1530,1560,1545,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-03-2006,1620,1673,1640,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-03-2006,1600,1670,1635,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-04-2006,1680,1701,1690,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-04-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-04-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-04-2006,1670,1700,1685,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-04-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-04-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-05-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-05-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-05-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-05-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-06-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-06-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-06-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-06-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-06-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-07-2006,1450,1500,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-07-2006,1450,1500,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-07-2006,1450,1500,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-08-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-08-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-08-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-08-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-08-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-09-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-09-2006,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-09-2006,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-09-2006,1800,2000,1900,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-09-2006,1800,2000,1900,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-10-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,30-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-11-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-12-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-01-2007,1750,1800,1775,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,31-01-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-02-2007,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-05-2007,1950,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-06-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-07-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-09-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-09-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-03-2006,1400,1500,1450,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-03-2006,1400,1550,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,09-03-2006,1580,1600,1590,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-03-2006,1650,1686,1668,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-04-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-04-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-04-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,30-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-06-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-06-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-06-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,30-06-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-07-2006,1450,1500,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-08-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-08-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-08-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-09-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-09-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-09-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-09-2006,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-09-2006,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-09-2006,1800,2000,1900,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,11-12-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-02-2006,1400,1450,1425,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-02-2006,1420,1450,1435,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-03-2006,1580,1600,1590,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-03-2006,1560,1580,1570,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-03-2006,1700,1709,1705,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-03-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-04-2006,1620,1660,1635,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-04-2006,1650,1680,1665,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-04-2006,1670,1700,1685,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-04-2006,1600,1651,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-04-2006,1450,1500,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-04-2006,1670,1700,1685,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-04-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-04-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-05-2006,1600,1620,1610,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-05-2006,1600,1660,1630,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-05-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-05-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,09-05-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-05-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-05-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,31-05-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-06-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-08-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-08-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,05-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-09-2006,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-09-2006,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-09-2006,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-10-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,09-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-11-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-12-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-01-2007,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-01-2007,1750,1800,1775,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-01-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-01-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,14-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-02-2007,2100,2150,2125,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-02-2007,2100,2150,2125,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-03-2007,1850,1900,1875,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-07-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-09-2007,2000,2100,2050,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-01-2007,1750,1800,1775,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-01-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-01-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-02-2007,2100,2200,2150,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-02-2007,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-02-2007,1900,1950,1925,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,09-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-03-2007,1800,1900,1850,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-05-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,08-06-2007,1900,2000,1950,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-02-2006,1400,1450,1425,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-02-2006,1420,1490,1435,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-02-2006,1500,1530,1515,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-03-2006,1500,1570,1535,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-03-2006,1640,1660,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,31-03-2006,1600,1670,1635,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-04-2006,1650,1680,1665,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-04-2006,1640,1677,1655,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,19-05-2006,1650,1750,1700,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,29-05-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-06-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,31-07-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-08-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-08-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-08-2006,1650,1700,1675,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-09-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,03-10-2006,1700,1800,1750,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-10-2006,1700,1750,1725,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,31-10-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,02-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,06-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,07-11-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-11-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,20-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-12-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-03-2006,1480,1550,1515,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,10-03-2006,1580,1600,1590,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,15-03-2006,1560,1580,1570,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,16-03-2006,1560,1580,1570,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,25-03-2006,1600,1660,1630,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,12-04-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,28-04-2006,1500,1600,1550,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-05-2006,1600,1620,1610,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,26-05-2006,1600,1700,1650,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-06-2006,1600,1650,1625,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,23-06-2006,1550,1600,1575,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-06-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,01-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,04-07-2006,1450,1500,1475,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,13-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,17-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,18-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,21-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,22-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,24-07-2006,1500,1550,1525,7
Andhra Pradesh,Anantapur,Guntakal,Red Gram,Local,FAQ,27-07-2006,1500,1550,1525,7
